Date,Bangkok,Kanchanaburi,Kamphaeng Phet,Khon Kaen,Chanthaburi,Chachoengsao,Chonburi,Trang,Trat,Tak,Nakhon Pathom,Nakhon Phanom,Nakhon Ratchasima,Nakhon Si Thammarat,Nakhon Sawan,Nonthaburi,Narathiwat,Nan,Buriram,Pathum Thani,Prachuap Khiri Khan,Prachinburi,Phra Nakhon Si Ayutthaya,Phayao,Phichit,Phitsanulok,Phuket,Mukdahan,Yala,Rayong,Ratchaburi,Lopburi,Lampang,Lamphun,Sakon Nakhon,Songkhla,Satun,Samut Prakan,Samut Songkhram,Samut Sakhon,Saraburi,Sa Kaeo,Suphan Buri,Surat Thani,Sukhothai,Nong Khai,Udon Thani,Uttaradit,Uthai Thani,Ubon Ratchathani,Chiang Rai,ChiangMai,Phetchabun,Loei,Mae Hong Son,Phrae
2021-12-05,35.25,21.0,,44.0,,33.0,29.0,13.0,21.0,31.0,47.0,35.0,38.0,17.0,37.0,31.0,17.0,26.0,,32.0,,37.0,29.0,31.0,,46.0,21.0,,16.0,30.0,42.0,,25.0,31.0,39.0,17.0,10.0,36.6,54.0,42.0,36.0,29.0,40.0,20.0,,24.0,47.0,31.0,,23.0,23.0,24.0,,14.0,19.0,33.0
2021-12-06,36.0,21.0,,47.0,,28.0,27.0,14.0,20.0,37.0,46.0,49.0,41.0,17.0,44.0,35.0,19.0,32.0,,34.0,,34.0,28.0,36.0,,55.0,20.0,,16.0,26.0,44.0,,27.0,34.0,51.0,18.0,10.0,36.0,57.0,45.5,34.0,29.0,44.0,22.0,,24.0,46.0,33.0,,27.0,32.0,28.0,,15.0,20.0,36.0
2021-12-07,43.5,21.0,,46.0,,30.0,28.0,9.0,25.0,37.0,52.0,46.0,45.0,14.0,47.0,40.0,17.0,32.0,,40.0,,38.0,32.0,39.0,,57.0,14.0,,14.0,29.0,45.0,,33.0,41.0,44.0,15.0,10.0,41.2,67.0,51.0,40.0,30.0,,14.0,,23.0,43.0,35.0,,28.0,36.0,36.0,,15.0,25.0,39.0
2021-12-08,40.5,22.0,,40.0,,29.0,26.0,8.0,25.0,41.0,48.0,45.0,41.0,13.0,43.0,40.0,16.0,31.0,,35.0,,34.0,29.0,38.0,,56.0,14.0,,12.0,28.0,45.0,,34.0,42.0,40.0,14.0,10.0,38.2,62.0,50.5,38.0,29.0,45.0,16.0,,26.0,46.0,40.0,,21.0,32.0,36.0,,14.0,31.0,46.0
2021-12-09,31.58333333,16.0,,27.0,,28.0,20.0,11.0,19.0,38.0,41.0,20.0,30.0,15.0,42.0,26.0,18.0,27.0,,26.0,,24.0,22.0,38.0,,53.0,16.0,,14.0,23.0,41.0,,26.0,41.0,15.0,20.0,9.0,32.0,48.0,35.5,24.0,19.0,37.0,17.0,,18.0,31.0,32.0,,11.0,30.0,28.0,,10.0,26.0,36.0
2021-12-10,30.75,14.0,,24.0,,20.0,17.0,12.0,16.0,26.0,28.0,25.0,19.0,17.0,30.0,24.0,16.0,23.0,,20.0,,24.0,19.0,32.0,,36.0,13.0,,12.0,18.0,33.0,,26.0,32.0,17.0,15.0,8.0,31.8,32.0,37.5,28.0,19.0,29.0,18.0,,9.0,13.0,22.0,,14.0,28.0,22.0,,8.0,18.0,26.0
2021-12-11,32.41666667,12.0,,32.0,,23.0,20.0,13.0,14.0,31.0,38.0,28.0,23.0,14.0,24.0,27.0,16.0,22.0,,28.0,,28.0,20.0,31.0,,28.0,14.0,,12.0,20.0,29.0,,24.0,30.0,20.0,15.0,9.0,32.8,26.0,39.0,26.0,21.0,27.0,15.0,,14.0,24.0,23.0,,19.0,34.0,22.0,,9.0,17.0,23.0
2021-12-12,27.5,16.0,,30.0,,23.0,22.0,12.0,18.0,27.0,35.0,19.0,23.0,15.0,22.0,24.0,17.0,22.0,,25.0,,27.0,20.0,31.0,,23.0,14.0,,15.0,23.0,36.0,,21.0,26.0,23.0,16.0,9.0,25.0,33.0,38.5,28.0,21.0,26.0,16.0,,9.0,16.0,23.0,,14.0,32.0,24.0,,8.0,18.0,25.0
2021-12-13,25.16666667,13.0,,35.0,,19.0,17.0,12.0,13.0,25.0,30.0,27.0,26.0,12.0,27.0,20.0,17.0,22.0,,21.0,,27.0,18.0,29.0,,26.0,14.0,,15.0,19.0,32.0,,18.0,26.0,25.0,15.0,8.0,25.2,27.0,28.5,24.0,20.0,27.0,15.0,,13.0,27.0,22.0,,21.0,26.0,24.0,,8.0,18.0,25.0
2021-12-14,40.5,18.0,,43.0,,28.0,28.0,10.0,18.0,30.0,37.0,29.0,33.0,14.0,35.0,34.0,15.0,24.0,,32.0,,33.0,27.0,28.0,,40.0,13.0,,12.0,28.0,41.0,,22.0,32.0,27.0,15.0,8.0,44.2,36.0,43.5,36.0,26.0,33.0,17.0,,16.0,31.0,27.0,,24.0,25.0,23.0,,,17.0,30.0
2021-12-15,44.0,18.0,,44.0,,32.0,33.0,15.0,21.0,37.0,45.0,31.0,43.0,21.0,40.0,38.0,14.0,28.0,,35.0,,35.0,34.0,31.0,,40.0,23.0,,13.0,30.0,39.0,,26.0,33.0,27.0,18.0,9.0,49.2,36.0,51.0,42.0,28.0,41.0,23.0,,17.0,43.0,29.0,,23.0,29.0,24.0,,13.0,19.0,33.0
2021-12-16,46.58333333,28.0,,46.0,,47.0,43.0,21.0,18.0,41.0,47.0,20.0,44.0,28.0,33.0,42.0,16.0,24.0,,49.0,,41.0,41.0,26.0,,37.0,23.0,,14.0,35.0,41.0,,26.0,32.0,30.0,26.0,11.0,49.2,37.0,57.5,45.0,26.0,42.0,30.0,,18.0,44.0,30.0,,14.0,22.0,23.0,,10.0,20.0,29.0
2021-12-17,37.75,34.0,,34.0,,42.0,33.0,29.0,15.0,32.0,48.0,20.0,33.0,33.0,35.0,34.0,13.0,22.0,,37.0,,33.0,32.0,26.0,,38.0,27.0,,10.0,36.0,38.0,,21.0,31.0,21.0,19.0,10.0,37.2,36.0,50.5,36.0,21.0,35.0,25.0,,12.0,32.0,26.0,,12.0,20.0,20.0,,9.0,16.0,31.0
2021-12-18,24.33333333,34.0,,38.0,,23.0,22.0,20.0,15.0,32.0,30.0,20.0,30.0,19.0,31.0,24.0,18.0,26.0,,27.0,,30.0,23.0,27.0,,32.0,22.0,,12.0,20.0,39.0,,23.0,30.0,30.0,17.0,9.0,28.4,32.0,33.0,27.0,22.0,28.0,21.0,,13.0,26.0,32.0,,21.0,24.0,23.0,,10.0,20.0,34.0
2021-12-19,23.66666667,28.0,,43.0,,23.0,21.0,11.0,14.0,37.0,28.0,32.0,27.0,15.0,31.0,24.0,14.0,32.0,,27.0,,29.0,27.0,37.0,,33.0,14.0,,10.0,19.0,35.0,,29.0,35.0,37.0,18.0,8.0,27.6,30.0,32.5,28.0,19.0,29.0,14.0,,19.0,29.0,37.0,,19.0,32.0,27.0,,11.0,22.0,35.0
2021-12-20,42.91666667,43.0,,50.0,,,28.0,10.0,19.0,39.0,51.0,50.0,41.0,14.0,43.0,40.0,15.0,31.0,,46.0,,54.0,39.0,36.0,,40.0,20.0,,10.0,30.0,50.0,,30.0,34.0,45.0,15.0,8.0,43.2,53.0,49.5,47.0,34.0,44.0,15.0,,16.0,40.0,35.0,,29.0,31.0,29.0,,11.0,24.0,39.0
2021-12-21,58.0,48.0,,60.0,,54.0,48.0,17.0,26.0,39.0,59.0,36.0,58.0,21.0,44.0,55.0,20.0,29.0,,59.0,,52.0,46.0,39.0,,49.0,21.0,,14.0,49.0,60.0,,30.0,36.0,42.0,18.0,8.0,61.2,54.0,66.0,62.0,49.0,48.0,28.0,,12.0,45.0,33.0,,42.0,34.0,32.0,,12.0,23.0,36.0
2021-12-22,65.08333333,44.0,,57.0,,56.0,59.0,12.0,34.0,29.0,59.0,27.0,51.0,16.0,44.0,55.0,14.0,28.0,,63.0,,69.0,56.0,43.0,,45.0,34.0,,14.0,50.0,56.0,,20.0,38.0,25.0,15.0,9.0,61.2,53.0,72.0,66.0,42.0,53.0,28.0,,14.0,42.0,32.0,,23.0,32.0,31.0,,12.0,22.0,34.0
2021-12-23,58.33333333,43.0,,44.0,,38.0,55.0,16.0,33.0,38.0,64.0,32.0,45.0,23.0,48.0,50.0,14.0,30.0,,57.0,,42.0,50.0,35.0,,48.0,27.0,,14.0,49.0,52.0,,27.0,38.0,34.0,19.0,9.0,50.4,45.0,74.0,58.0,35.0,51.0,31.0,,11.0,36.0,37.0,,18.0,36.0,32.0,,11.0,22.0,37.0
2021-12-24,48.41666667,52.0,,51.0,,29.0,39.0,16.0,19.0,47.0,57.0,41.0,34.0,10.0,51.0,38.0,16.0,30.0,,41.0,,30.0,41.0,38.0,,48.0,23.0,,15.0,31.0,56.0,,32.0,37.0,43.0,17.0,14.0,51.6,41.0,64.0,56.0,21.0,51.0,21.0,,18.0,39.0,44.0,,26.0,36.0,32.0,,13.0,21.0,40.0
2021-12-25,23.83333333,46.0,,36.0,,20.0,22.0,9.0,14.0,50.0,24.0,18.0,26.0,12.0,43.0,18.0,18.0,31.0,,24.0,,24.0,26.0,45.0,,,12.0,,14.0,20.0,45.0,,34.0,37.0,19.0,14.0,9.0,27.4,17.0,26.5,32.0,16.0,44.0,11.0,,18.0,18.0,46.0,,13.0,36.0,35.0,,13.0,22.0,40.0
2021-12-26,22.91666667,29.0,,25.0,,24.0,21.0,8.0,15.0,42.0,22.0,13.0,21.0,15.0,17.0,18.0,18.0,25.0,,19.0,,24.0,21.0,33.0,,33.0,13.0,,16.0,18.0,30.0,,28.0,35.0,9.0,14.0,8.0,24.4,14.0,23.5,20.0,19.0,18.0,12.0,,10.0,25.0,31.0,,7.0,38.0,36.0,,8.0,23.0,33.0
2021-12-27,31.66666667,25.0,,21.0,,26.0,18.0,12.0,16.0,26.0,32.0,6.0,14.0,23.0,24.0,26.0,20.0,20.0,,23.0,,19.0,18.0,26.0,,24.0,15.0,,16.0,25.0,32.0,,19.0,32.0,7.0,18.0,9.0,31.2,24.0,40.0,24.0,15.0,22.0,17.0,,6.0,11.0,26.0,,4.0,30.0,28.0,,7.0,20.0,23.0
2021-12-28,18.0,24.0,,22.0,,13.0,13.0,12.0,10.0,27.0,19.0,11.0,15.0,16.0,19.0,15.0,20.0,18.0,,15.0,,15.0,16.0,23.0,,20.0,15.0,,15.0,16.0,31.0,,18.0,28.0,8.0,17.0,9.0,19.2,19.0,27.5,16.0,9.0,17.0,15.0,,8.0,9.0,22.0,,5.0,24.0,24.0,,5.0,17.0,21.0
2021-12-29,18.41666667,24.0,,20.0,,15.0,14.0,8.0,9.0,27.0,18.0,17.0,16.0,15.0,28.0,17.0,16.0,20.0,,18.0,,17.0,16.0,20.0,,17.0,12.0,,12.0,14.0,29.0,,18.0,29.0,7.0,10.0,7.0,21.0,16.0,26.0,18.0,11.0,22.0,10.0,,10.0,14.0,23.0,,5.0,20.0,19.0,,7.0,18.0,26.0
2021-12-30,21.41666667,20.0,,20.0,,,15.0,11.0,7.0,25.0,22.0,14.0,13.0,10.0,18.0,18.0,15.0,18.0,,17.0,,19.0,16.0,22.0,,15.0,9.0,,10.0,12.0,30.0,,18.0,28.0,8.0,13.0,7.0,21.2,17.0,23.0,14.0,12.0,17.0,9.0,,6.0,8.0,22.0,,6.0,18.0,19.0,,8.0,16.0,25.0
2021-12-31,22.25,26.0,,16.0,,14.0,15.0,12.0,10.0,23.0,26.0,14.0,14.0,13.0,17.0,18.0,19.0,18.0,,17.0,,17.0,16.0,22.0,,16.0,14.0,,12.0,15.0,30.0,,18.0,26.0,11.0,15.0,8.0,22.4,21.0,23.0,16.0,12.0,20.0,11.0,,6.0,9.0,22.0,,10.0,24.0,20.0,,5.0,18.0,25.0
2022-01-01,21.83333333,26.0,,20.0,,18.0,16.0,13.0,13.0,27.0,27.0,14.0,16.0,15.0,16.0,18.0,18.0,18.0,,20.0,,20.0,15.0,22.0,,15.0,15.0,,13.0,17.0,29.0,,17.0,25.0,18.0,17.0,8.0,22.0,24.0,26.5,16.0,15.0,21.0,13.0,,5.0,11.0,21.0,,12.0,30.0,27.0,,5.0,22.0,26.0
2022-01-02,22.75,24.0,,26.0,,16.0,17.0,13.0,15.0,20.0,24.0,17.0,22.0,11.0,17.0,18.0,20.0,18.0,,20.0,,23.0,18.0,18.0,,18.0,15.0,,15.0,17.0,27.0,,16.0,21.0,15.0,16.0,10.0,21.8,24.0,24.0,18.0,17.0,21.0,13.0,,8.0,13.0,20.0,,12.0,22.0,22.0,,6.0,18.0,18.0
2022-01-03,26.16666667,27.0,,30.0,,18.0,18.0,11.0,13.0,26.0,34.0,23.0,19.0,14.0,25.0,22.0,17.0,20.0,,23.0,,22.0,20.0,21.0,,24.0,14.0,,14.0,22.0,31.0,,20.0,25.0,16.0,14.0,9.0,24.8,30.0,30.5,19.0,15.0,22.0,14.0,,13.0,15.0,24.0,,12.0,18.0,20.0,,7.0,16.0,26.0
2022-01-04,32.91666667,29.0,,35.0,,24.0,21.0,10.0,13.0,30.0,37.0,22.0,26.0,11.0,32.0,30.0,18.0,20.0,,30.0,,27.0,23.0,25.0,,31.0,13.0,,14.0,25.0,30.0,,22.0,26.0,18.0,15.0,9.0,32.0,27.0,37.5,25.0,18.0,31.0,14.0,,12.0,23.0,24.0,,15.0,23.0,21.0,,9.0,16.0,26.0
2022-01-05,38.25,33.0,,44.0,,27.0,27.0,14.0,15.0,32.0,43.0,34.0,38.0,12.0,34.0,32.0,15.0,22.0,,32.0,,30.0,27.0,28.0,,34.0,17.0,,14.0,30.0,39.0,,24.0,30.0,22.0,13.0,8.0,41.2,36.0,40.0,33.0,27.0,37.0,19.0,,15.0,25.0,30.0,,21.0,22.0,19.0,,10.0,14.0,29.0
2022-01-06,40.58333333,40.0,,53.0,,34.0,31.0,13.0,20.0,28.0,50.0,20.0,35.0,21.0,34.0,37.0,19.0,25.0,,42.0,,35.0,34.0,29.0,,35.0,20.0,,14.0,36.0,42.0,,22.0,28.0,23.0,16.0,10.0,45.0,36.0,54.5,43.0,31.0,44.0,20.0,,16.0,34.0,34.0,,16.0,23.0,17.0,,10.0,17.0,31.0
2022-01-07,44.66666667,43.0,,39.0,,36.0,37.0,,21.0,27.0,59.0,12.0,32.0,19.0,34.0,35.0,17.0,25.0,,40.0,,30.0,36.0,30.0,,45.0,16.0,,14.0,33.0,54.0,,26.0,28.0,14.0,12.0,7.0,43.2,42.0,56.0,38.0,29.0,47.0,17.0,,11.0,18.0,38.0,,14.0,24.0,20.0,,9.0,17.0,34.0
2022-01-08,33.75,38.0,,39.0,,27.0,32.0,11.0,17.0,,45.0,21.0,29.0,20.0,33.0,32.0,17.0,26.0,,37.0,,34.0,36.0,31.0,,42.0,13.0,,12.0,36.0,43.0,,26.0,32.0,18.0,13.0,9.0,36.4,37.0,45.5,36.0,27.0,44.0,15.0,,12.0,22.0,45.0,,19.0,24.0,24.0,,9.0,14.0,38.0
2022-01-09,40.83333333,39.0,,45.0,,35.0,29.0,10.0,19.0,36.0,49.0,23.0,38.0,18.0,35.0,38.0,18.0,27.0,,41.0,,38.0,40.0,28.0,,45.0,18.0,,14.0,34.0,42.0,,28.0,30.0,20.0,17.0,8.0,41.0,44.0,48.5,40.0,31.0,38.0,15.0,,17.0,33.0,42.0,,16.0,20.0,19.0,,10.0,14.0,33.0
2022-01-10,41.75,40.0,,45.0,,34.0,36.0,12.0,25.0,39.0,43.0,32.0,39.0,24.0,41.0,36.0,23.0,27.0,,44.0,,34.0,45.0,28.0,,43.0,19.0,,18.0,38.0,41.0,,27.0,30.0,28.0,21.0,11.0,41.8,38.0,44.0,51.0,31.0,48.0,19.0,,19.0,45.0,45.0,,21.0,22.0,20.0,,11.0,16.0,36.0
2022-01-11,33.91666667,42.0,,53.0,,47.0,38.0,13.0,21.0,37.0,42.0,15.0,32.0,20.0,49.0,33.0,20.0,28.0,,46.0,,41.0,39.0,33.0,,46.0,17.0,,18.0,41.0,35.0,,31.0,33.0,21.0,19.0,11.0,36.4,29.0,38.0,53.0,28.0,41.0,17.0,,15.0,46.0,44.0,,25.0,26.0,18.0,,13.0,15.0,38.0
2022-01-12,33.16666667,45.0,,32.0,,42.0,29.0,9.0,20.0,42.0,36.0,20.0,31.0,19.0,40.0,30.0,21.0,32.0,,48.0,,38.0,36.0,38.0,,41.0,13.0,,15.0,26.0,46.0,,38.0,35.0,15.0,13.0,9.0,35.8,26.0,38.0,49.0,30.0,42.0,15.0,,16.0,30.0,46.0,,20.0,34.0,27.0,,11.0,18.0,44.0
2022-01-13,29.91666667,48.0,,49.0,,31.0,24.0,10.0,17.0,45.0,38.0,15.0,40.0,25.0,42.0,27.0,24.0,36.0,,41.0,,31.0,30.0,47.0,,39.0,15.0,,16.0,21.0,40.0,,37.0,44.0,16.0,14.0,9.0,32.6,22.0,32.5,47.0,30.0,40.0,16.0,,31.0,34.0,46.0,,17.0,34.0,32.0,,12.0,22.0,39.0
2022-01-14,27.41666667,44.0,,31.0,,41.0,28.0,11.0,19.0,39.0,28.0,22.0,29.0,24.0,33.0,22.0,23.0,36.0,,29.0,,36.0,29.0,43.0,,35.0,16.0,,16.0,25.0,34.0,,34.0,45.0,15.0,16.0,11.0,31.8,16.0,30.5,44.0,31.0,29.0,19.0,,26.0,19.0,,,23.0,40.0,31.0,,11.0,24.0,45.0
2022-01-15,30.75,43.0,,48.0,,47.0,32.0,10.0,21.0,40.0,37.0,27.0,40.0,24.0,40.0,30.0,21.0,31.0,,42.0,,38.0,34.0,43.0,,38.0,16.0,,17.0,29.0,41.0,,33.0,41.0,24.0,15.0,12.0,36.2,21.0,33.0,53.0,40.0,38.0,18.0,,32.0,36.0,43.0,,29.0,32.0,32.0,,11.0,26.0,38.0
2022-01-16,33.58333333,42.0,,44.0,,58.0,30.0,11.0,28.0,35.0,35.0,21.0,48.0,25.0,43.0,30.0,19.0,30.0,,43.0,,52.0,36.0,22.0,,45.0,15.0,,16.0,34.0,45.0,,35.0,28.0,21.0,16.0,10.0,34.6,26.0,34.0,52.0,43.0,35.0,14.0,,29.0,37.0,46.0,,32.0,14.0,20.0,,14.0,16.0,42.0
2022-01-17,44.41666667,44.0,,45.0,,65.0,43.0,12.0,31.0,36.0,49.0,11.0,43.0,24.0,51.0,46.0,19.0,17.0,,54.0,,46.0,45.0,12.0,,61.0,17.0,,16.0,40.0,46.0,,18.0,18.0,17.0,18.0,11.0,47.6,39.0,49.0,59.0,45.0,47.0,17.0,,31.0,33.0,33.0,,25.0,10.0,14.0,,12.0,13.0,21.0
2022-01-18,40.0,47.0,,26.0,,35.0,43.0,14.0,24.0,42.0,55.0,8.0,26.0,25.0,39.0,33.0,21.0,18.0,,40.0,,31.0,46.0,17.0,,46.0,20.0,,18.0,43.0,56.0,,18.0,19.0,7.0,20.0,12.0,44.2,52.0,49.5,42.0,46.0,50.0,20.0,,20.0,13.0,,,9.0,12.0,19.0,,7.0,14.0,25.0
